Vordingborg,META,3,
20,15,
1,-1,,,,
2,1,,,,
3,3,,,,
4,3,,,,
5,3,,,,
6,6,,,,
7,3,3,2,1,2
8,6,,,,
9,3,,,,
10,3,,,,
11,1,,,,
12,1,,,,
13,1,,,,
14,-1,,,,
15,-1,,,,
16,-1,,,,
17,-1,,,,
18,-1,,,,
19,-1,,,,
20,-1,,,,
21,-1,,,,
22,1,,,,
23,3,,,,
24,3,,,,
25,3,,,,
26,6,,,,
27,6,,,,
28,3,,,,
29,1,,,,
30,1,,,,
31,3,,,,
32,1,,,,
33,1,,,,
34,1,,,,
35,1,,,,
36,-1,,,,
37,-1,,,,
38,-1,,,,
39,-1,,,,
40,-1,,,,
41,1,,,,
42,1,,,,
43,1,,,,
44,3,,,,
45,3,1,1,1,1
46,3,,,,
47,6,,,,
48,3,,,,
49,3,,,,
50,1,,,,
51,1,,,,
52,3,,,,
53,3,,,,
54,1,,,,
55,1,,,,
56,1,,,,
57,1,,,,
58,-1,,,,
59,-1,,,,
60,1,,,,
61,4,,,,
62,1,,,,
63,1,,,,
64,3,,,,
65,3,,,,
66,3,,,,
67,6,,,,
68,3,1,3,1,3
69,6,,,,
70,1,,,,
71,1,,,,
72,3,,,,
73,3,,,,
74,1,,,,
75,1,,,,
76,1,,,,
77,1,,,,
78,1,,,,
79,-1,,,,
80,-1,,,,
81,1,,,,
82,6,,,,
83,6,,,,
84,1,,,,
85,3,,,,
86,3,,,,
87,3,,,,
88,3,,,,
89,3,,,,
90,3,,,,
91,1,,,,
92,1,,,,
93,3,,,,
94,3,,,,
95,3,,,,
96,6,,,,
97,1,,,,
98,1,,,,
99,1,,,,
100,-1,,,,
101,1,,,,
102,1,,,,
103,6,,,,
104,3,,,,
105,3,,,,
106,3,,,,
107,3,,,,
108,3,,,,
109,6,,,,
110,4,,,1,
111,1,,,,
112,4,1,1,1,1
113,3,,,,
114,3,,,,
115,3,,,,
116,6,,,,
117,6,,,,
118,1,,,,
119,1,,,,
120,-1,,,,
121,1,,,,
122,1,,,,
123,1,,,,
124,1,,,,
125,3,,,1,
126,3,,,,
127,3,,,,
128,3,,,,
129,6,,,,
130,1,,,,
131,4,,,,
132,3,,,,
133,4,,,,
134,3,,,,
135,3,,,,
136,6,,,,
137,6,3,3,1,3
138,6,,,,
139,1,,,,
140,1,,,,
141,1,,,,
142,1,,,,
143,4,,,,
144,3,,,,
145,1,,,,
146,1,,,,
147,3,,,,
148,6,,,,
149,1,,,,
150,3,,,,
151,3,,,,
152,4,,,,
153,3,,,,
154,3,,,,
155,3,,,,
156,3,,,,
157,6,,,,
158,6,,,,
159,1,,,,
160,1,,,,
161,6,,,,
162,1,,,,
163,3,,,,
164,1,,,,
165,1,,,,
166,1,,,,
167,4,,,,
168,1,,,,
169,1,,,,
170,1,,,,
171,3,,,,
172,3,,,,
173,3,,,,
174,3,,,,
175,1,,,,
176,1,,,,
177,1,,,,
178,6,,,,
179,1,,,,
180,1,,,,
181,3,,,,
182,3,,,,
183,3,,,,
184,1,,,,
185,6,,,,
186,4,,,,
187,3,,,1,
188,1,,,,
189,3,,,,
190,3,,,,
191,6,,,,
192,3,,,,
193,1,,,,
194,1,,,,
195,1,,,,
196,1,,,,
197,1,,,,
198,1,,,,
199,1,,,,
200,1,,,,
201,1,,,,
202,3,,,,
203,3,1,3,1,3
204,3,,,,
205,3,,,,
206,1,,,,
207,6,,,,
208,4,,,,
209,3,,,,
210,3,,,,
211,3,1,2,1,2
212,6,,,,
213,1,,,,
214,1,,,,
215,-1,,,,
216,-1,,,,
217,-1,,,,
218,1,,,,
219,1,,,,
220,1,,,,
221,6,,,,
222,3,,,,
223,3,,,,
224,3,,,,
225,3,,,,
226,1,,,,
227,4,,,,
228,1,,,,
229,4,,,,
230,3,,,,
231,6,,,,
232,1,,,,
233,1,,,,
234,-1,,,,
235,-1,,,,
236,-1,,,,
237,-1,,,,
238,-1,,,,
239,-1,,,,
240,6,,,,
241,4,,,,
242,6,,,,
243,3,,,,
244,3,,,,
245,3,,,,
246,3,,,,
247,3,,,1,
248,3,,,,
249,1,,,,
250,3,,,,
251,3,,,,
252,1,,,,
253,1,,,,
254,-1,,,,
255,-1,,,,
256,-1,,,,
257,-1,,,,
258,-1,,,,
259,-1,,,,
260,3,3,1,1,1
261,1,,,,
262,3,,,,
263,3,,,,
264,3,1,2,1,2
265,3,,,,
266,3,,,,
267,3,,,,
268,6,,,,
269,4,,,,
270,1,,,,
271,1,,,,
272,-1,,,,
273,-1,,,,
274,-1,,,,
275,-1,,,,
276,-1,,,,
277,-1,,,,
278,-1,,,,
279,-1,,,,
280,6,,,,
281,6,,,,
282,1,,,,
283,3,,,,
284,3,,,,
285,3,,,,
286,3,,,,
287,3,,,,
288,3,,,,
289,6,,,,
290,1,,,,
291,1,,,,
