Lygnern,META,3,
15,15,
1,3,,,,
2,2,,,,
3,2,,,,
4,2,,,,
5,2,,,,
6,5,,,,
7,2,,,,
8,2,,,,
9,6,,,,
10,6,,,,
11,5,,,,
12,3,,,,
13,3,,,,
14,5,,,,
15,5,,,,
16,5,,,,
17,3,,,,
18,2,,,,
19,2,,,,
20,5,,,,
21,5,,,,
22,6,,,,
23,6,,,,
24,1,,,,
25,5,,,,
26,3,7,3,1,3
27,3,,,,
28,1,,,,
29,3,,,,
30,5,,,,
31,3,,,1,
32,6,,,,
33,2,,,,
34,5,,,,
35,6,,,,
36,6,,,,
37,5,,,,
38,6,,,,
39,5,,,1,
40,2,,,,
41,3,,,,
42,3,,,,
43,2,,,,
44,3,,,,
45,3,,,,
46,3,,,,
47,6,,,,
48,5,,,,
49,6,,,,
50,3,,,,
51,6,,,,
52,5,,,,
53,5,,,,
54,2,,,,
55,1,,,,
56,1,,,,
57,3,,,,
58,3,,,,
59,3,,,1,
60,3,,,,
61,3,,,,
62,6,,,,
63,6,,,,
64,6,,,,
65,3,,,1,
66,3,,,,
67,2,,,,
68,2,,,,
69,2,,,,
70,3,,,,
71,1,,,,
72,1,,,,
73,3,,,,
74,3,,,,
75,3,,,,
76,6,,,,
77,3,,,,
78,3,,,,
79,3,,,,
80,5,,,,
81,5,,,,
82,5,,,,
83,3,,,1,
84,3,,,,
85,1,,,,
86,1,,,,
87,2,,,,
88,2,,,,
89,3,,,,
90,6,,,,
91,3,,,,
92,1,,,,
93,1,,,,
94,3,,,,
95,5,,,,
96,6,,,,
97,6,,,,
98,3,,,,
99,1,,,,
100,1,,,,
101,1,,,,
102,2,,,,
103,6,,,,
104,3,,,,
105,6,,,,
106,3,,,,
107,6,,,,
108,6,,,,
109,3,,,,
110,6,,,,
111,3,,,,
112,1,,,,
113,1,,,,
114,1,,,,
115,1,,,,
116,6,,,,
117,6,,,,
118,1,,,,
119,2,,,,
120,6,,,,
121,3,,,,
122,6,,,,
123,6,,,1,
124,1,,,,
125,1,,,,
126,1,,,,
127,1,,,,
128,1,,,,
129,1,,,,
130,3,,,,
131,6,,,,
132,3,,,1,
133,2,,,,
134,2,,,,
135,3,,,,
136,3,,,,
137,1,,,,
138,1,,,,
139,1,,,,
140,1,,,,
141,1,,,,
142,1,,,,
143,3,,,,
144,3,,,,
145,3,,,,
146,3,,,,
147,3,,,,
148,6,,,,
149,6,,,,
150,3,,,,
151,3,,,,
152,3,,,,
153,3,,,,
154,1,,,,
155,6,,,,
156,6,,,,
157,6,,,,
158,3,,,,
159,5,,,,
160,5,,,,
161,6,,,,
162,3,,,,
163,3,,,,
164,5,,,,
165,3,,,,
166,3,7,1,1,1
167,3,,,,
168,1,,,,
169,6,,,,
170,6,,,,
171,6,,,,
172,3,,,,
173,5,,,,
174,2,,,,
175,5,,,,
176,6,,,,
177,3,7,2,1,2
178,3,,,,
179,3,,,,
180,6,,,,
181,3,,,,
182,3,,,,
183,3,,,,
184,6,,,,
185,6,,,,
186,5,,,,
187,5,,,,
188,3,,,1,
189,2,,,,
190,2,,,,
191,5,,,,
192,3,,,,
193,3,,,,
194,5,,,,
195,-1,,,,
196,3,,,,
197,3,,,,
198,6,,,,
199,1,,,,
200,5,,,,
201,3,,,,
202,6,,,,
203,6,,,,
204,5,,,,
205,6,,,,
206,3,,,,
207,6,,,,
208,5,,,,
209,-1,,,,
210,-1,,,,
211,-1,,,,
212,-1,,,,
213,3,,,,
214,6,,,1,
215,5,,,,
216,3,,,,
217,6,,,,
218,5,,,,
219,2,,,,
220,5,,,,
221,3,,,1,
222,6,,,,
223,5,,,,
