Hejrede Vold,META,2,
15,15,
1,3,,,,
2,3,,,,
3,3,,,,
4,3,,,,
5,3,,,,
6,3,,,,
7,-1,,,,
8,-1,,,,
9,-1,,,,
10,-1,,,,
11,-1,,,,
12,-1,,,,
13,-1,,,,
14,-1,,,,
15,3,,,,
16,3,,,,
17,3,1,2,1,2
18,3,,,,
19,3,,,,
20,3,,,,
21,3,,,,
22,3,,,,
23,-1,,,,
24,-1,,,,
25,-1,,,,
26,3,,,,
27,3,,,,
28,3,,,,
29,-1,,,,
30,3,,,,
31,3,,,,
32,6,,,,
33,1,,,,
34,1,,,,
35,3,,,,
36,6,,,,
37,3,,,,
38,3,,,,
39,3,,,,
40,3,,,,
41,3,,,,
42,3,,,,
43,3,,,,
44,3,,,,
45,3,,,,
46,6,,,,
47,1,,,,
48,1,,,,
49,1,,,,
50,1,,,,
51,3,,,1,
52,3,,,,
53,3,,,,
54,3,,,,
55,3,,,,
56,3,,,,
57,3,,,,
58,3,1,1,1,1
59,3,,,,
60,3,,,,
61,3,,,,
62,6,,,,
63,3,,,,
64,1,,,,
65,1,,,,
66,4,,,,
67,1,,,,
68,4,,,,
69,3,,,,
70,3,,,,
71,3,,,,
72,3,,,,
73,3,,,,
74,3,,,,
75,3,,,,
76,3,,,,
77,3,,,,
78,6,,,,
79,6,,,,
80,3,,,,
81,1,,,,
82,3,,,,
83,4,,,,
84,6,,,1,
85,6,,,,
86,3,,,,
87,3,,,,
88,3,,,,
89,3,,,,
90,3,,,,
91,3,,,,
92,3,,,,
93,3,,,,
94,6,,,,
95,3,,,,
96,1,,,,
97,3,,,,
98,1,,,,
99,4,,,,
100,1,,,,
101,3,,,,
102,6,,,,
103,3,,,,
104,3,,,,
105,3,,,,
106,3,1,2,1,2
107,3,,,,
108,3,,,,
109,3,,,,
110,4,,,,
111,5,,,,
112,1,,,,
113,4,,,,
114,1,,,,
115,1,,,,
116,6,,,,
117,6,,,,
118,3,,,,
119,3,,,,
120,-1,,,,
121,3,,,,
122,3,,,,
123,3,,,,
124,3,,,,
125,4,,,,
126,5,,,,
127,3,,,,
128,3,,,1,
129,6,,,,
130,6,,,,
131,1,,,,
132,4,,,,
133,6,,,,
134,3,,,,
135,-1,,,,
136,3,,,,
137,3,,,,
138,3,,,,
139,3,,,,
140,4,,,,
141,5,,,,
142,3,,,,
143,3,,,,
144,3,,,,
145,6,,,,
146,5,,,,
147,1,,,,
148,3,1,1,1,1
149,3,,,,
150,-1,,,,
151,3,,,,
152,3,,,,
153,3,,,,
154,3,,,,
155,6,,,,
156,4,,,,
157,6,,,,
158,3,,,,
159,3,,,,
160,3,,,,
161,5,,,,
162,4,,,,
163,1,,,,
164,3,,,,
165,-1,,,,
166,3,,,,
167,3,,,,
168,3,,,1,
169,3,,,,
170,6,,,,
171,4,,,,
172,1,,,,
173,1,,,,
174,1,,,,
175,1,,,,
176,4,,,,
177,6,,,,
178,3,,,,
179,3,,,,
180,-1,,,,
181,-1,,,,
182,3,,,,
183,3,,,,
184,3,,,,
185,3,,,,
186,6,,,,
187,6,,,,
188,6,,,,
189,1,,,,
190,1,,,,
191,3,,,,
192,3,,,,
193,3,,,,
194,3,,,,
195,-1,,,,
196,-1,,,,
197,3,,,,
198,3,,,,
199,3,,,,
200,3,,,,
201,3,,,,
202,6,,,,
203,6,,,1,
204,6,,,,
205,1,,,,
206,6,,,,
207,3,,,,
208,3,,,1,
209,3,,,,
210,-1,,,,
211,-1,,,,
212,-1,,,,
213,-1,,,,
214,-1,,,,
215,3,,,,
216,3,,,,
217,3,,,,
218,6,,,,
219,6,,,,
220,6,,,,
221,6,,,,
222,3,,,,
223,3,,,,
224,3,,,,
