0,-1,,,,
1,0,,,,
2,0,,,,
3,-1,,,,
4,-1,,,,
5,-1,,,,
6,-1,,,,
7,-1,,,,
8,0,,,,
9,1,,,0,
10,0,,,,
11,0,,,,
12,-1,,,,
13,-1,,,,
14,-1,,,,
15,-1,,,,
16,0,,,,
17,2,,,,
18,2,,,,
19,1,,,,
20,0,,,,
21,0,,,,
22,-1,,,,
23,-1,,,,
24,0,,,,
25,1,,,,
26,5,,,,
27,1,,,,
28,1,,,0,
29,0,,,,
30,0,,,,
31,-1,,,,
32,0,,,,
33,1,,,0,
34,1,,,,
35,3,,,,
36,1,,,,
37,1,,,,
38,1,,,0,
39,0,,,,
40,0,,,,
41,1,,,,
42,1,,,,
43,3,,,,
44,3,,,,
45,1,,,,
46,1,,,,
47,0,,,,
48,-1,,,,
49,1,0,0,0,0
50,1,,,,
51,1,,,,
52,1,,,0,
53,3,,,,
54,1,0,1,0,1
55,0,,,,
56,-1,,,,
57,0,,,,
58,1,,,,
59,1,,,,
60,1,,,,
61,1,,,,
62,0,,,,
63,-1,,,,
64,-1,,,,
65,-1,,,,
66,0,,,,
67,0,,,,
68,0,,,,
69,1,,,,
70,0,,,,
71,-1,,,,
72,-1,,,,
73,-1,,,,
74,-1,,,,
75,-1,,,,
76,0,,,,
77,0,,,,
78,-1,,,,
79,-1,,,,
