Bornholm,META,2,100
8,10,
1,1,,,,
2,1,,,,
3,-1,,,,
4,-1,,,,
5,-1,,,,
6,-1,,,,
7,-1,,,,
8,1,,,,
9,2,,,1,
10,1,,,,
11,1,,,,
12,-1,,,,
13,-1,,,,
14,-1,,,,
15,-1,,,,
16,1,,,,
17,3,,,,
18,2,,,,
19,2,,,,
20,1,,,,
21,1,,,,
22,-1,,,,
23,-1,,,,
24,1,,,,
25,3,,,,
26,6,,,,
27,4,,,,
28,3,,,1,
29,1,,,,
30,1,,,,
31,-1,,,,
32,1,,,,
33,3,,,1,
34,3,,,,
35,6,,,,
36,3,,,,
37,3,,,,
38,3,1,2,1,2
39,1,,,,
40,1,,,,
41,3,,,,
42,5,,,,
43,6,,,,
44,6,,,,
45,3,,,,
46,3,,,,
47,1,,,,
48,-1,,,,
49,3,1,1,1,1
50,5,,,,
51,6,,,,
52,3,,,1,
53,6,,,,
54,3,,,1,
55,1,,,,
56,-1,,,,
57,1,,,,
58,3,,,,
59,6,,,,
60,6,,,,
61,3,,,,
62,1,,,,
63,-1,,,,
64,-1,,,,
65,-1,,,,
66,1,,,,
67,1,,,,
68,1,,,,
69,3,,,,
70,1,,,,
71,-1,,,,
72,-1,,,,
73,-1,,,,
74,-1,,,,
75,-1,,,,
76,1,,,,
77,1,,,,
