Hollingsted,META,3,
12,12,
1,-1,,,,
2,-1,,,,
3,3,,,,
4,6,,,,
5,6,,,,
6,6,,,,
7,3,,,,
8,-1,,,,
9,-1,,,,
10,-1,,,,
11,-1,,,,
12,-1,,,,
13,4,,,,
14,4,,,,
15,3,,,,
16,6,,,,
17,5,,,,
18,3,,,,
19,3,,,,
20,3,,,,
21,5,,,,
22,-1,,,,
23,-1,,,,
24,4,,,,
25,1,,,,
26,1,,,,
27,4,,,1,
28,3,,,,
29,6,,,,
30,3,,,,
31,3,1,2,1,2
32,3,,,,
33,5,,,,
34,3,,,,
35,-1,,,,
36,3,,,1,
37,4,,,,
38,4,,,,
39,4,,,,
40,4,,,,
41,3,,,,
42,3,,,,
43,3,,,,
44,3,,,,
45,3,,,,
46,4,,,,
47,-1,,,,
48,3,,,,
49,3,,,,
50,4,,,,
51,1,,,,
52,1,,,,
53,4,,,,
54,3,,,,
55,3,,,,
56,3,,,,
57,4,,,,
58,3,,,1,
59,1,,,,
60,6,,,,
61,5,,,,
62,4,,,,
63,4,,,,
64,1,,,,
65,4,,,,
66,3,,,1,
67,3,,,,
68,4,,,,
69,4,,,,
70,1,,,,
71,4,,,,
72,3,,,,
73,3,,,,
74,3,,,,
75,3,,,,
76,4,,,,
77,4,,,,
78,4,,,,
79,4,,,,
80,4,,,,
81,1,,,,
82,4,,,,
83,4,,,,
84,3,1,1,1,1
85,3,,,,
86,3,,,,
87,3,,,1,
88,4,,,,
89,4,,,,
90,4,,,,
91,1,,,,
92,1,,,,
93,4,,,1,
94,3,,,,
95,3,,,,
96,3,,,,
97,3,,,,
98,3,,,,
99,4,,,,
100,4,,,,
101,1,,,,
102,4,,,,
103,4,,,,
104,4,,,,
105,4,,,,
106,3,,,,
107,6,,,,
108,6,,,,
109,5,,,,
110,4,,,,
111,1,,,,
112,1,,,,
113,4,,,,
114,3,,,1,
115,3,,,,
116,3,,,,
117,3,,,,
118,6,,,,
119,-1,,,,
120,6,,,,
121,3,,,,
122,4,,,,
123,4,,,,
124,4,,,,
125,4,,,,
126,6,,,,
127,5,,,,
128,3,,,,
129,3,,,,
130,5,,,,
131,6,,,,
132,6,,,,
133,3,,,1,
134,1,,,,
135,4,,,,
136,3,,,1,
137,6,,,,
138,3,,,,
139,3,,,,
140,3,1,3,1,3
141,6,,,,
142,6,,,,
