Rungholt,META,2,
15,10,
1,-1,,,,
2,-1,,,,
3,1,,,,
4,1,,,,
5,1,,,,
6,1,,,,
7,-1,,,,
8,1,,,,
9,1,,,,
10,1,,,,
11,1,,,,
12,1,,,,
13,-1,,,,
14,-1,,,,
15,-1,,,,
16,-1,,,,
17,1,,,,
18,4,,,,
19,4,,,,
20,1,,,,
21,1,,,,
22,1,,,,
23,5,,,,
24,3,,,,
25,3,,,,
26,1,,,,
27,1,,,,
28,-1,,,,
29,-1,,,,
30,-1,,,,
31,-1,,,,
32,1,,,,
33,3,,,,
34,3,,,,
35,3,,,,
36,1,,,,
37,3,,,,
38,3,,,1,
39,5,,,,
40,6,,,,
41,3,,,,
42,4,,,,
43,1,,,,
44,1,,,,
45,-1,,,,
46,1,,,,
47,3,7,1,1,1
48,3,,,,
49,3,,,,
50,3,,,,
51,3,,,,
52,4,,,,
53,4,,,,
54,6,,,,
55,6,,,,
56,3,,,,
57,4,,,,
58,1,,,,
59,1,,,,
60,-1,,,,
61,1,,,,
62,3,,,,
63,3,,,,
64,3,,,,
65,3,,,,
66,4,,,,
67,6,,,,
68,6,,,,
69,4,,,,
70,6,,,,
71,3,,,,
72,3,,,,
73,3,,,,
74,3,,,,
75,-1,,,,
76,1,,,,
77,4,,,,
78,3,,,1,
79,3,,,,
80,6,,,,
81,4,,,,
82,4,,,,
83,4,,,,
84,3,,,,
85,3,,,,
86,3,,,,
87,3,,,1,
88,3,,,,
89,3,7,2,1,2
90,-1,,,,
91,-1,,,,
92,1,,,,
93,4,,,,
94,3,,,,
95,6,,,,
96,5,,,,
97,5,,,,
98,3,,,1,
99,3,,,,
100,3,,,,
101,3,,,,
102,3,,,,
103,3,,,,
104,3,,,,
105,-1,,,,
106,-1,,,,
107,1,,,,
108,3,,,,
109,6,,,,
110,6,,,,
111,5,,,,
112,1,,,,
113,3,,,,
114,6,,,,
115,3,,,,
116,3,,,,
117,1,,,,
118,1,,,,
119,1,,,,
120,-1,,,,
121,-1,,,,
122,-1,,,,
123,1,,,,
124,3,,,,
125,3,,,,
126,3,,,,
127,1,,,,
128,1,,,,
129,6,,,,
130,6,,,,
131,1,,,,
132,1,,,,
133,-1,,,,
134,-1,,,,
135,-1,,,,
136,-1,,,,
137,-1,,,,
138,1,,,,
139,1,,,,
140,1,,,,
141,1,,,,
142,-1,,,,
143,1,,,,
144,1,,,,
145,1,,,,
146,1,,,,
